"customer_id","first_name","last_name","city","state"
1,Debra,Burks,Orchard Park,NY
2,Kasha,Todd,Campbell,CA
3,Tameka,Fisher,Redondo Beach,CA
4,Daryl,Spence,Uniondale,NY
5,Charolette,Rice,Sacramento,CA
6,Lyndsey,Bean,Fairport,NY
7,Latasha,Hays,Buffalo,NY
8,Jacquline,Duncan,Jackson Heights,NY
9,Genoveva,Baldwin,Port Washington,NY
10,Pamelia,Newman,Monroe,NY
11,Deshawn,Mendoza,Monsey,NY
12,Robby,Sykes,Hempstead,NY
13,Lashawn,Ortiz,Longview,TX
14,Garry,Espinoza,Forney,TX
15,Linnie,Branch,Plattsburgh,NY
16,Emmitt,Sanchez,New York,NY
17,Caren,Stephens,Scarsdale,NY
18,Georgetta,Hardin,Canandaigua,NY
19,Lizzette,Stein,Orchard Park,NY
20,Aleta,Shepard,Sugar Land,TX
21,Tobie,Little,Victoria,TX
22,Adelle,Larsen,East Northport,NY
23,Kaylee,English,Hollis,NY
24,Corene,Wall,Atwater,CA
25,Regenia,Vaughan,Mahopac,NY
26,Theo,Reese,Long Beach,NY
27,Santos,Valencia,Sunnyside,NY
28,Jeanice,Frost,Ossining,NY
29,Syreeta,Hendricks,Mahopac,NY
30,Jamaal,Albert,Torrance,CA
31,Williemae,Holloway,Oakland,CA
32,Araceli,Golden,Fullerton,CA
33,Deloris,Burke,Palos Verdes Peninsula,CA
34,Brittney,Woodward,East Northport,NY
35,Guillermina,Noble,Baldwinsville,NY
36,Bernita,Mcdaniel,Liverpool,NY
37,Melia,Brady,Maspeth,NY
38,Zelma,Browning,Astoria,NY
39,Janetta,Aguirre,Lancaster,NY
40,Ronna,Butler,Encino,CA
41,Kathie,Freeman,Queensbury,NY
42,Tangela,Quinn,Richmond Hill,NY
43,Mozelle,Carter,Houston,TX
44,Onita,Johns,Elmont,NY
45,Bennett,Armstrong,Bethpage,NY
46,Monika,Berg,Encino,CA
47,Bridgette,Guerra,San Lorenzo,CA
48,Cesar,Jackson,Liverpool,NY
49,Caroll,Hays,Fairport,NY
50,Cleotilde,Booth,Sugar Land,TX
51,Gertrud,Rhodes,Merrick,NY
52,Tu,Ramirez,East Elmhurst,NY
53,Saturnina,Garner,Glendora,CA
54,Fran,Yang,Utica,NY
55,Diana,Guerra,Merrick,NY
56,Lolita,Mosley,Houston,TX
57,Pamala,Henry,Bronx,NY
58,Damien,Dorsey,Central Islip,NY
59,Latasha,Stanley,Rockville Centre,NY
60,Neil,Mccall,San Carlos,CA
61,Elinore,Aguilar,San Angelo,TX
62,Alica,Hunter,East Elmhurst,NY
63,Tenisha,Lyons,Amityville,NY
64,Bobbie,Foster,Desoto,TX
65,Kanesha,Vega,Rome,NY
66,Lorrie,Becker,Garland,TX
67,Tommie,Melton,Sacramento,CA
68,Jayne,Kirkland,Rowlett,TX
69,Katelin,Kennedy,Rocklin,CA
70,Tomasa,Carson,East Elmhurst,NY
71,Takako,Casey,Bronx,NY
72,Petronila,Norris,South El Monte,CA
73,Melanie,Hayes,Liverpool,NY
74,Georgeann,Waller,North Tonawanda,NY
75,Abby,Gamble,Amityville,NY
76,Parker,Prince,Port Jefferson Station,NY
77,Keri,Bridges,Richardson,TX
78,Chi,Goff,Palos Verdes Peninsula,CA
79,Ashanti,Parks,Baldwin,NY
80,Sarai,Mckee,Buffalo,NY
81,Zina,Bonner,San Lorenzo,CA
82,Lizzie,Joyner,Coachella,CA
83,Tiesha,Daniel,Scarsdale,NY
84,Armand,Whitehead,Lindenhurst,NY
85,Teofila,Fischer,Huntington Station,NY
86,Lissa,Vargas,Oswego,NY
87,Yan,Mcgowan,Duarte,CA
88,Titus,Bullock,Hollis,NY
89,Arvilla,Osborn,Upland,CA
90,Marjorie,Logan,Franklin Square,NY
91,Marvin,Mullins,San Diego,CA
92,Tena,Cruz,Farmingdale,NY
93,Corrina,Sawyer,Troy,NY
94,Sharyn,Hopkins,Baldwinsville,NY
95,Letitia,Franco,Saratoga Springs,NY
96,Floretta,Higgins,Bayside,NY
97,Louanne,Martin,Yuba City,CA
98,Violet,Valenzuela,Plattsburgh,NY
99,Carie,Kidd,Monroe,NY
100,Kellie,Franco,Commack,NY
101,Nichelle,Howell,Scarsdale,NY
102,Marisol,Goodman,Canandaigua,NY
103,Sylvie,Wilkerson,Syosset,NY
104,Katharina,Bates,Campbell,CA
105,Marget,Hodge,Woodhaven,NY
106,Raul,Melendez,Elmhurst,NY
107,Cecil,Hopper,Central Islip,NY
108,Shae,Hickman,Floral Park,NY
109,Monica,Sears,San Jose,CA
110,Ollie,Zimmerman,Anaheim,CA
111,Shila,White,Orchard Park,NY
112,Yuk,Vega,West Hempstead,NY
113,Eliana,Silva,Farmingdale,NY
114,Thalia,Horne,Amityville,NY
115,Rey,Lindsay,Monroe,NY
116,Merlene,Vinson,Euless,TX
117,Dacia,William,Sugar Land,TX
118,Le,Wood,Pittsford,NY
119,Thalia,Dillard,San Angelo,TX
120,Luz,House,Fresno,CA
121,Lucy,Woods,Palos Verdes Peninsula,CA
122,Shena,Carter,Howard Beach,NY
123,Robena,Hill,Corpus Christi,TX
124,Jeni,Booker,South El Monte,CA
125,Herlinda,Stone,Canandaigua,NY
126,Lavina,Dejesus,Newburgh,NY
127,Erlinda,Nielsen,Maspeth,NY
128,Terrance,Lynn,Plattsburgh,NY
129,Walton,Dejesus,Lockport,NY
130,Wes,Stanton,Troy,NY
131,Tanesha,Hampton,Syosset,NY
132,Boyd,Irwin,Hamburg,NY
133,Delbert,Wilkins,Coram,NY
134,Brianna,Moss,Hempstead,NY
135,Dorthey,Jackson,Houston,TX
136,Sarita,Parks,Forney,TX
137,Shonta,Mercer,Massapequa,NY
138,Jone,Bernard,Anaheim,CA
139,Wanita,Davenport,Spring Valley,NY
140,Cleopatra,Tate,East Elmhurst,NY
141,Ramiro,Byers,Saint Albans,NY
142,Nicholas,Vazquez,West Hempstead,NY
143,Janae,Doyle,Jackson Heights,NY
144,Hans,Price,Port Chester,NY
145,Miquel,Neal,Staten Island,NY
146,Stefany,Potter,Saratoga Springs,NY
147,Bernetta,Marquez,Smithtown,NY
148,Julee,Woodard,Richmond Hill,NY
149,Meredith,Bryan,Spring Valley,NY
150,Weldon,Michael,Huntington,NY
151,Joesph,Delacruz,Atwater,CA
152,Katherina,Odom,Plainview,NY
153,Laraine,Robbins,San Angelo,TX
154,Jenise,Preston,Helotes,TX
155,Lory,Page,Bay Shore,NY
156,Charlyn,Cantrell,West Islip,NY
157,Carola,Rodriquez,Banning,CA
158,Alane,Kennedy,Spring Valley,NY
159,Regina,Burns,Garland,TX
160,Omer,Estrada,Rowlett,TX
161,Crystle,Gilliam,Smithtown,NY
162,Kam,Wilder,Newburgh,NY
163,Margert,Stevens,Rome,NY
164,Tomika,Larson,Woodside,NY
165,Jeromy,Burch,San Jose,CA
166,Lena,Mills,Woodhaven,NY
167,Loreta,Johnston,Spring Valley,NY
168,Nettie,Mcdaniel,South Ozone Park,NY
169,Karla,Kirk,Palos Verdes Peninsula,CA
170,Regine,Gonzales,Oxnard,CA
171,Miriam,Baker,Uniondale,NY
172,Jeanie,Kirkland,Santa Clara,CA
173,Marquerite,Dawson,Garland,TX
174,Babara,Ochoa,Scarsdale,NY
175,Nova,Hess,Duarte,CA
176,Carley,Reynolds,South El Monte,CA
177,Carissa,Foreman,Maspeth,NY
178,Genoveva,Tyler,New York,NY
179,Deane,Sears,Pittsford,NY
180,Karey,Steele,Farmingdale,NY
181,Olevia,Pitts,Redondo Beach,CA
182,Jenniffer,Bullock,Bay Shore,NY
183,Jeniffer,Ratliff,Floral Park,NY
184,Klara,Stanley,Webster,NY
185,Morton,Lee,San Angelo,TX
186,Ken,Charles,Monsey,NY
187,Hedwig,Paul,Apple Valley,CA
188,Sharla,Flynn,Oxnard,CA
189,Damian,Dawson,Liverpool,NY
190,Toya,Pratt,Long Beach,NY
191,Graciela,Barber,Oxnard,CA
192,Bong,Hebert,Torrance,CA
193,Ayanna,Rhodes,Hicksville,NY
194,Dorine,Roberson,Santa Cruz,CA
195,Addie,Hahn,Franklin Square,NY
196,Edythe,Valencia,North Tonawanda,NY
197,Andy,O'neill,Rego Park,NY
198,Luis,Tyler,Amarillo,TX
199,Clelia,Workman,New Windsor,NY
200,Ashely,Holmes,Farmingdale,NY
201,Candis,Harding,Ballston Spa,NY
202,Marni,Bolton,Lancaster,NY
203,Minerva,Decker,Houston,TX
204,Alpha,King,Rockville Centre,NY
205,Harris,Pittman,Jamaica,NY
206,Stephaine,Riddle,Brooklyn,NY
207,Michel,Blankenship,Forney,TX
208,Denis,Logan,Ridgecrest,CA
209,Jutta,Everett,Selden,NY
210,Priscilla,Wilkins,Albany,NY
211,Gilma,Dejesus,Scarsdale,NY
212,Buford,Bridges,Troy,NY
213,Elenore,Hensley,Hamburg,NY
214,Ross,Pugh,North Tonawanda,NY
215,Judith,Finley,Whitestone,NY
216,Wai,Soto,Bethpage,NY
217,Carline,Collier,Fresno,CA
218,Casey,Gill,Port Washington,NY
219,Darcie,Morgan,Oceanside,NY
220,Lucio,Sherman,Smithtown,NY
221,Clementine,Mooney,Mcallen,TX
222,Anya,Contreras,East Northport,NY
223,Scarlet,Yates,Patchogue,NY
224,Moses,Pope,Lawndale,CA
225,Barbera,Riggs,Plainview,NY
226,Kiana,Rivera,Richmond Hill,NY
227,Danielle,Bond,Patchogue,NY
228,Whitney,Estes,Brentwood,NY
229,Molly,Langley,Holbrook,NY
230,Chelsey,Hardin,Deer Park,NY
231,Jenee,Rasmussen,Sacramento,CA
232,Freddie,Mathis,Euless,TX
233,Mariana,Strong,Santa Clara,CA
234,Winfred,Harris,East Meadow,NY
235,Jeromy,Elliott,Bay Shore,NY
236,Verona,O'neill,Selden,NY
237,Elvera,Peck,Banning,CA
238,Cindi,Larson,Howard Beach,NY
239,Felice,Guzman,Canyon Country,CA
240,Le,Deleon,Banning,CA
241,Manie,Sanchez,Queensbury,NY
242,Rutha,Howell,Canyon Country,CA
243,Natosha,Rowland,Ballston Spa,NY
244,Jessika,Bray,San Pablo,CA
245,Delila,Hamilton,Palos Verdes Peninsula,CA
246,Dionne,Norris,Niagara Falls,NY
247,Muriel,Juarez,Palos Verdes Peninsula,CA
248,Cecelia,Gill,Mcallen,TX
249,Magda,Eaton,Ossining,NY
250,Ivonne,Yang,El Paso,TX
251,Kasie,Rodriquez,Ballston Spa,NY
252,Eleni,Gordon,Richmond Hill,NY
253,Maurice,Norton,Atwater,CA
254,Cristobal,Hutchinson,Lawndale,CA
255,Flossie,Holder,Massapequa Park,NY
256,Erma,Salinas,Merrick,NY
257,Earl,Stanley,Elmhurst,NY
258,Maribel,William,Torrance,CA
259,Johnathan,Velazquez,Pleasanton,CA
260,Rodrick,Shelton,Canyon Country,CA
261,Ferne,Kline,Fullerton,CA
262,Rubin,Decker,Buffalo,NY
263,Dortha,Jarvis,Oceanside,NY
264,Mariela,Huffman,Garden City,NY
265,Mellisa,Farley,Central Islip,NY
266,Myung,Hooper,Elmont,NY
267,Angelina,Lloyd,Apple Valley,CA
268,Trinity,Riddle,Ballston Spa,NY
269,Barton,Crosby,Bellmore,NY
270,Claudio,Wise,Kingston,NY
271,Katheleen,Marks,Longview,TX
272,Deja,Chaney,Jamaica,NY
273,Queenie,Vance,Ozone Park,NY
274,Josh,Shaw,Hopewell Junction,NY
275,Pinkie,Kirkland,San Angelo,TX
276,Lavette,Wright,Ronkonkoma,NY
277,Mark,Garrett,Monroe,NY
278,Myesha,Burgess,Campbell,CA
279,Justina,Long,South El Monte,CA
280,Brenda,Tate,San Angelo,TX
281,Rayna,Perry,Ozone Park,NY
282,Randolph,Chase,San Lorenzo,CA
283,Jaimee,Day,Poughkeepsie,NY
284,Susann,Bass,Commack,NY
285,Leola,Gould,Astoria,NY
286,Virgil,Frost,Levittown,NY
287,Mireille,Puckett,Oxnard,CA
288,Keturah,Massey,Banning,CA
289,Charmain,Webster,Richardson,TX
290,Barry,Buckner,Centereach,NY
291,Boyce,Burks,Sunnyside,NY
292,Monty,Frost,Hempstead,NY
293,Tiny,French,Plainview,NY
294,Clementina,Sargent,Rome,NY
295,Danny,Kim,South Ozone Park,NY
296,Sophia,Mcmillan,Uniondale,NY
297,Christia,Carson,Helotes,TX
298,Jennie,Middleton,Upland,CA
299,Jame,Riggs,Bay Shore,NY
300,Rayford,Simon,Mountain View,CA
301,Annett,Garrett,Scarsdale,NY
302,Hayden,Cross,Apple Valley,CA
303,Rolanda,Larsen,Woodhaven,NY
304,Jayme,Zamora,Springfield Gardens,NY
305,Hope,Cotton,Redondo Beach,CA
306,Vikki,Erickson,Kingston,NY
307,Fransisca,Nicholson,Glendora,CA
308,Mazie,Fernandez,Webster,NY
309,Anderson,Martin,Canandaigua,NY
310,Gilberto,Parsons,Middle Village,NY
311,Charise,Burt,Fresno,CA
312,Cameron,Carroll,Longview,TX
313,Melani,Jarvis,Maspeth,NY
314,Javier,Nichols,Rowlett,TX
315,Justina,Jenkins,Baldwin,NY
316,Hortencia,Graham,Euless,TX
317,Christia,Wilkins,Woodside,NY
318,Eliz,Whitney,Fullerton,CA
319,Justin,Newton,Apple Valley,CA
320,Aron,Wiggins,Oceanside,NY
321,Chere,Hardin,Brooklyn,NY
322,Merideth,Preston,Poughkeepsie,NY
323,Jeniffer,Slater,Schenectady,NY
324,Laureen,Paul,Bellmore,NY
325,Berna,Moore,Bronx,NY
326,Shiela,Calderon,Rocklin,CA
327,Sharie,Alvarez,New York,NY
328,Bettie,Glover,Euless,TX
329,Marilyn,Frank,Port Chester,NY
330,Sheba,Knapp,Woodside,NY
331,Aleta,Mack,Bay Shore,NY
332,Reena,Higgins,Canyon Country,CA
333,Ami,Mcmahon,Sunnyside,NY
334,Somer,Jordan,Huntington Station,NY
335,Scarlet,Reed,Bronx,NY
336,Trisha,Johnson,Lancaster,NY
337,Majorie,Wyatt,South Ozone Park,NY
338,Abbey,Pugh,Forest Hills,NY
339,Tamela,Harrell,Central Islip,NY
340,Yanira,Bradshaw,Smithtown,NY
341,Delana,Scott,Mount Vernon,NY
342,Cassondra,Pruitt,Merrick,NY
343,Jesica,Fields,Commack,NY
344,Herta,Rollins,Mountain View,CA
345,Mi,Gray,Albany,NY
346,Jacalyn,Barnett,Maspeth,NY
347,Kanesha,Hudson,Oakland,CA
348,Darren,Witt,Coachella,CA
349,Mable,Pratt,Coachella,CA
350,Christoper,Mccall,Bay Shore,NY
351,Margorie,Wynn,Monsey,NY
352,Josef,Greer,Jamaica,NY
353,Tisa,Whitney,Monsey,NY
354,Tonda,Armstrong,Sunnyside,NY
355,Arvilla,Weiss,Bay Shore,NY
356,Vashti,Rosario,Bronx,NY
357,Sheri,Cole,San Jose,CA
358,Kandace,Giles,Wantagh,NY
359,Angie,Powers,Pomona,CA
360,Van,Peters,Houston,TX
361,Virgina,Berg,Valley Stream,NY
362,Olevia,Noel,Kingston,NY
363,Kaci,Gallegos,Ballston Spa,NY
364,Bev,Chang,Ithaca,NY
365,Rodger,Rojas,Bayside,NY
366,Lavonne,Anderson,Floral Park,NY
367,Blanca,Hooper,Ozone Park,NY
368,Alysha,Powers,Forest Hills,NY
369,Mary,Singleton,Woodside,NY
370,Jina,Cooper,Howard Beach,NY
371,Loni,Duncan,Rosedale,NY
372,Collene,Roman,Wappingers Falls,NY
373,Mariette,Trevino,Utica,NY
374,Candelaria,Coffey,Merrick,NY
375,Yan,Trevino,Uniondale,NY
376,Elanor,Patrick,Victoria,TX
377,Klara,Mosley,Port Chester,NY
378,Rosalba,O'neal,Mount Vernon,NY
379,Mina,Carrillo,Uniondale,NY
380,Alesia,Horne,Selden,NY
381,Kristen,Alvarez,Bronx,NY
382,Collin,Webster,Howard Beach,NY
383,Ashlee,Pena,Whitestone,NY
384,Aimee,Merritt,Flushing,NY
385,Rochelle,Ward,Glendora,CA
386,Nelle,Beck,Upland,CA
387,Kaila,Walters,Elmhurst,NY
388,Aleta,Stone,Whitestone,NY
389,Leif,Short,San Angelo,TX
390,Lorrie,Pollard,Ronkonkoma,NY
391,Vernita,Ball,Los Banos,CA
392,Cyndi,Bush,Elmhurst,NY
393,Gertrude,Terry,Upland,CA
394,Virgen,Clemons,South El Monte,CA
395,Fairy,Robinson,Liverpool,NY
396,Laverna,Hernandez,Niagara Falls,NY
397,Jeannie,Wilcox,Franklin Square,NY
398,Suellen,Mercado,Sunnyside,NY
399,Bart,Hess,Kingston,NY
400,Alfredo,Dodson,Depew,NY
401,Shaunda,Barnett,Longview,TX
402,Kerrie,Morton,Pittsford,NY
403,Elouise,Fry,Canyon Country,CA
404,Augustus,Steele,Ballston Spa,NY
405,Greta,Page,Commack,NY
406,Kerrie,O'neill,Shirley,NY
407,Dannette,Guerrero,San Pablo,CA
408,Edra,Fitzgerald,Central Islip,NY
409,Jerome,Bolton,Carmel,NY
410,Conception,Slater,Bellmore,NY
411,Octavia,Case,New York,NY
412,Dexter,Roberts,Sunnyside,NY
413,Ginette,Edwards,Baldwin,NY
414,Romaine,Haley,Ithaca,NY
415,Gwendolyn,Miller,Harlingen,TX
416,Luke,Fuller,Hempstead,NY
417,Zoraida,Patton,Huntington Station,NY
418,Georgeanna,Webster,Oxnard,CA
419,Krystin,Marshall,Poughkeepsie,NY
420,Vince,Schneider,Merrick,NY
421,Iola,Rasmussen,Monroe,NY
422,Valery,Saunders,Victoria,TX
423,Johna,Powers,Deer Park,NY
424,Charleen,Hurst,Utica,NY
425,Augustina,Joyner,Mount Vernon,NY
426,Daisy,Ward,Pomona,CA
427,Latonya,Dixon,Garland,TX
428,Hipolito,Padilla,New Rochelle,NY
429,Emmett,Casey,Valley Stream,NY
430,Kandi,Mcneil,Massapequa Park,NY
431,Luciano,Marsh,Bellmore,NY
432,Julius,Holt,East Meadow,NY
433,Holly,Nieves,Longview,TX
434,Douglass,Little,Duarte,CA
435,Izola,Hobbs,Woodhaven,NY
436,Honey,Camacho,Bayside,NY
437,Laureen,Barry,Orchard Park,NY
438,Katharine,Herrera,Queensbury,NY
439,Sunshine,Rosario,Jamaica,NY
440,Yevette,Todd,Ballston Spa,NY
441,Dorthea,Walker,Port Washington,NY
442,Alane,Munoz,Yonkers,NY
443,Ayana,Keith,Oxnard,CA
444,Caridad,Compton,San Lorenzo,CA
445,Earline,Ballard,Mount Vernon,NY
446,Nathanael,Bradley,Amsterdam,NY
447,Chasidy,Tran,Vista,CA
448,Janella,Bright,Rochester,NY
449,Josie,Schultz,Canyon Country,CA
450,Ellsworth,Michael,Carmel,NY
451,Jennette,Wooten,Rowlett,TX
452,Cassandra,Nichols,Hicksville,NY
453,Courtney,Wyatt,Garden City,NY
454,Terese,Palmer,Bay Shore,NY
455,Sherita,Cherry,Liverpool,NY
456,Serina,Hensley,Jamaica,NY
457,Jeni,Farley,Richmond Hill,NY
458,Everett,Vega,Holbrook,NY
459,Latosha,Dalton,Bakersfield,CA
460,Romelia,Myers,Garden City,NY
461,Effie,Jenkins,Brentwood,NY
462,Efren,Oliver,Nanuet,NY
463,Jerlene,Rios,Plainview,NY
464,Bess,Mcbride,Garden City,NY
465,Birdie,Kramer,Troy,NY
466,Collen,Hayes,Smithtown,NY
467,Clare,Neal,Mahopac,NY
468,Jeanett,Herman,Lindenhurst,NY
469,Micki,Rutledge,Richmond Hill,NY
470,Loise,Walker,Shirley,NY
471,Burma,Summers,Freeport,NY
472,Myron,Ruiz,Amityville,NY
473,Lashawna,Richardson,Baldwin,NY
474,Lavern,Orr,Webster,NY
475,Alec,Peck,Victoria,TX
476,Christopher,Richardson,Santa Cruz,CA
477,Arminda,Weber,Bellmore,NY
478,Emmett,Hahn,Freeport,NY
479,Gertha,Mejia,Flushing,NY
480,Garland,Weaver,Amsterdam,NY
481,Jayson,Rutledge,Lake Jackson,TX
482,Narcisa,Knapp,Amarillo,TX
483,Gayla,Sims,Lindenhurst,NY
484,Chelsey,Boyd,Euless,TX
485,Catherine,Miles,East Elmhurst,NY
486,Valeri,Marshall,East Meadow,NY
487,Grace,Madden,San Pablo,CA
488,Joaquin,Hawkins,Anaheim,CA
489,Kirstie,Vazquez,Saratoga Springs,NY
